#{"t_start": 1748401396.570648, "env_id": "MountainCar-v0"}
r,l,t
-89.0,89,58.167895
-95.0,95,58.217738
-116.0,116,58.276897
-200.0,200,58.381623
-106.0,106,58.441441
-187.0,187,58.55694
-127.0,127,58.625651
-200.0,200,58.746296
-177.0,177,58.851005
-200.0,200,58.990486
-85.0,85,59.037736
-200.0,200,59.14061
-101.0,101,59.194784
-108.0,108,59.249181
-200.0,200,59.355305
-200.0,200,59.457122
-200.0,200,59.562727
-94.0,94,59.611019
-110.0,110,59.666836
-200.0,200,59.774663
-168.0,168,59.859509
-200.0,200,59.962192
-117.0,117,60.024793
-112.0,112,60.081119
-135.0,135,60.152798
-200.0,200,60.252287
-85.0,85,60.296561
-200.0,200,60.399224
-104.0,104,60.454901
-181.0,181,60.549837
-200.0,200,60.652153
-89.0,89,60.699715
-200.0,200,60.803183
-99.0,99,60.854599
-106.0,106,60.912581
-200.0,200,61.015336
-200.0,200,61.118399
-200.0,200,61.224253
-200.0,200,61.330616
-200.0,200,61.436765
-200.0,200,61.539739
-184.0,184,61.638461
-151.0,151,61.72076
-119.0,119,61.789954
-90.0,90,61.854541
-200.0,200,62.008422
-200.0,200,62.119923
-198.0,198,62.227345
-200.0,200,62.329667
-96.0,96,62.37814
-168.0,168,62.468082
-92.0,92,62.51598
-200.0,200,62.61797
-89.0,89,62.663416
-179.0,179,62.763157
-200.0,200,62.868515
-86.0,86,62.915118
-114.0,114,62.974452
-91.0,91,63.024964
-200.0,200,63.135177
-175.0,175,63.227512
-176.0,176,63.319834
-200.0,200,63.419409
-200.0,200,63.523762
-87.0,87,63.568506
-200.0,200,63.67226
-200.0,200,63.775329
-168.0,168,63.865447
-200.0,200,63.97428
-87.0,87,64.019969
-106.0,106,64.071606
-130.0,130,64.136812
-83.0,83,64.180472
-200.0,200,64.288897
-200.0,200,64.392442
-153.0,153,64.477161
-110.0,110,64.549038
-93.0,93,64.596911
-94.0,94,64.648505
-200.0,200,64.75325
-200.0,200,64.863349
-162.0,162,64.947102
-195.0,195,65.050663
-93.0,93,65.099724
-200.0,200,65.202531
-138.0,138,65.273925
-88.0,88,65.320782
-106.0,106,65.376531
-200.0,200,65.47891
-85.0,85,65.530185
-200.0,200,65.666043
-147.0,147,65.743608
-85.0,85,65.78589
-200.0,200,65.887525
-149.0,149,65.961215
-200.0,200,66.074859
-200.0,200,66.197097
-200.0,200,66.306309
-159.0,159,66.399565
-200.0,200,66.506058
-200.0,200,66.611273
-90.0,90,66.659425
-84.0,84,66.703516
-200.0,200,66.810745
-98.0,98,66.866739
-200.0,200,66.979933
-87.0,87,67.026607
-150.0,150,67.106506
-200.0,200,67.210961
-150.0,150,67.287614
-103.0,103,67.345541
-155.0,155,67.427811
-200.0,200,67.530371
-200.0,200,67.630778
-115.0,115,67.687509
-161.0,161,67.775105
-155.0,155,67.857943
-200.0,200,67.962548
-200.0,200,68.066239
-200.0,200,68.169355
-99.0,99,68.220833
-148.0,148,68.296498
-200.0,200,68.398131
-84.0,84,68.441733
-87.0,87,68.485306
-91.0,91,68.53495
-89.0,89,68.580347
-200.0,200,68.683896
-160.0,160,68.813782
-83.0,83,68.857028
-200.0,200,68.972313
-200.0,200,69.102851
-200.0,200,69.224702
-200.0,200,69.327275
-200.0,200,69.433198
-85.0,85,69.491652
-96.0,96,69.541223
-146.0,146,69.618211
-159.0,159,69.701478
-150.0,150,69.780245
-102.0,102,69.832299
-103.0,103,69.884408
-147.0,147,69.961012
-200.0,200,70.070947
-98.0,98,70.122506
-83.0,83,70.165777
-200.0,200,70.268156
-143.0,143,70.341619
-155.0,155,70.423131
