Episodio,Q_learning,SARSA,16_step_SARSA
209,202.83333333333334,308.73333333333335,413.56666666666666
210,196.23333333333332,201.83333333333334,556.0666666666667
211,224.76666666666668,237.43333333333334,513.2666666666667
212,189.36666666666667,209.2,446.46666666666664
213,191.8,186.83333333333334,571.9666666666667
214,238.9,203.26666666666668,272.3666666666667
215,143.53333333333333,224.63333333333333,395.56666666666666
216,202.7,162.86666666666667,647.5666666666667
217,244.66666666666666,201.26666666666668,367.1
218,223.86666666666667,214.6,421.0
219,260.8666666666667,155.66666666666666,593.6
220,196.86666666666667,204.06666666666666,404.6
221,193.0,236.7,595.0333333333333
222,210.56666666666666,240.53333333333333,386.53333333333336
223,178.86666666666667,181.83333333333334,546.7666666666667
224,202.4,255.33333333333334,356.7
225,251.46666666666667,158.5,394.76666666666665
226,161.96666666666667,270.76666666666665,547.4666666666667
227,182.76666666666668,188.86666666666667,473.76666666666665
228,294.46666666666664,177.26666666666668,474.1666666666667
229,215.16666666666666,176.23333333333332,339.1333333333333
230,208.66666666666666,294.26666666666665,611.0333333333333
231,195.4,367.73333333333335,483.1666666666667
232,180.96666666666667,251.13333333333333,418.43333333333334
233,241.0,221.46666666666667,402.3666666666667
234,208.5,206.7,493.9
235,203.96666666666667,410.8666666666667,621.3
236,163.03333333333333,201.33333333333334,551.6
237,198.93333333333334,242.43333333333334,604.1666666666666
238,189.3,188.6,718.8
239,190.3,181.9,583.2
240,203.63333333333333,201.36666666666667,457.23333333333335
241,203.46666666666667,196.13333333333333,534.0666666666667
242,260.8666666666667,229.46666666666667,312.9
243,244.63333333333333,290.1666666666667,671.7666666666667
244,314.6333333333333,301.03333333333336,475.5
245,179.46666666666667,263.6,352.76666666666665
246,218.26666666666668,167.8,475.6666666666667
247,203.13333333333333,244.23333333333332,536.6333333333333
248,169.43333333333334,308.76666666666665,340.6333333333333
249,229.43333333333334,223.83333333333334,477.3
250,202.93333333333334,307.5,514.4333333333333
251,207.9,312.26666666666665,222.26666666666668
252,171.4,253.26666666666668,436.5
253,185.53333333333333,196.63333333333333,238.63333333333333
254,224.43333333333334,201.8,450.73333333333335
255,248.26666666666668,260.6666666666667,422.3
256,184.03333333333333,253.03333333333333,286.96666666666664
257,156.8,240.2,275.8666666666667
258,185.56666666666666,225.33333333333334,315.4
259,179.4,209.36666666666667,265.46666666666664
260,282.8,202.16666666666666,329.93333333333334
261,189.83333333333334,226.13333333333333,391.4
262,194.13333333333333,183.66666666666666,305.8666666666667
263,208.4,214.63333333333333,317.46666666666664
264,218.86666666666667,348.2,214.16666666666666
265,208.86666666666667,192.0,333.6
266,172.6,232.43333333333334,195.13333333333333
267,203.5,169.46666666666667,269.43333333333334
268,217.03333333333333,233.33333333333334,200.06666666666666
269,190.0,216.5,373.26666666666665
270,263.3666666666667,255.4,171.3
271,239.43333333333334,217.73333333333332,420.8
272,284.3,247.63333333333333,239.23333333333332
273,260.1666666666667,256.0,443.56666666666666
274,261.9,281.43333333333334,369.9
275,190.5,220.63333333333333,467.56666666666666
276,235.16666666666666,197.1,380.8333333333333
277,211.1,298.56666666666666,322.93333333333334
278,135.5,268.46666666666664,334.2
279,215.03333333333333,292.6666666666667,222.63333333333333
280,198.46666666666667,280.1666666666667,352.6
281,316.23333333333335,270.3333333333333,349.5
282,185.7,240.63333333333333,406.1666666666667
283,246.3,184.36666666666667,428.53333333333336
284,211.13333333333333,174.0,403.6
285,258.3,311.0,306.93333333333334
286,376.9,239.66666666666666,409.1333333333333
287,240.3,231.33333333333334,434.2
288,263.2,241.53333333333333,364.4
289,131.2,235.76666666666668,346.1666666666667
290,198.93333333333334,285.1666666666667,419.23333333333335
291,216.53333333333333,274.5,413.5
292,238.5,388.0,282.1
293,227.93333333333334,217.1,366.6
294,231.16666666666666,272.6333333333333,408.0
295,213.86666666666667,223.66666666666666,225.23333333333332
296,262.73333333333335,244.5,259.56666666666666
297,237.3,290.46666666666664,255.66666666666666
298,261.53333333333336,266.6,138.13333333333333
299,225.66666666666666,360.1666666666667,269.26666666666665
300,194.5,364.93333333333334,212.83333333333334
301,188.76666666666668,246.5,254.76666666666668
302,169.53333333333333,173.5,158.73333333333332
303,257.1,294.96666666666664,135.9
304,224.46666666666667,241.2,267.5
305,215.46666666666667,271.43333333333334,223.86666666666667
306,176.2,267.26666666666665,220.56666666666666
307,184.46666666666667,215.63333333333333,292.6666666666667
308,176.7,314.06666666666666,247.63333333333333
309,198.1,253.1,251.4
310,232.06666666666666,296.6,310.3666666666667
311,209.43333333333334,249.33333333333334,294.1
312,205.66666666666666,183.53333333333333,249.06666666666666
313,215.7,218.33333333333334,400.2
314,257.9,211.16666666666666,311.6
315,262.3333333333333,241.13333333333333,270.5
316,178.16666666666666,197.86666666666667,206.06666666666666
317,204.2,281.3,306.3333333333333
318,274.6666666666667,237.2,329.1333333333333
319,289.6,358.2,287.4
320,245.53333333333333,221.4,298.7
321,277.56666666666666,242.4,222.7
322,233.5,217.13333333333333,243.03333333333333
323,313.1333333333333,232.9,290.4
324,216.06666666666666,291.43333333333334,262.7
325,212.83333333333334,322.9,417.76666666666665
326,209.8,278.56666666666666,231.4
327,232.66666666666666,325.73333333333335,253.9
328,210.4,209.9,297.6666666666667
329,328.23333333333335,301.3333333333333,282.56666666666666
330,184.6,275.3666666666667,194.96666666666667
331,256.7,283.06666666666666,356.93333333333334
332,272.53333333333336,256.0,190.06666666666666
333,242.06666666666666,231.83333333333334,277.46666666666664
334,263.76666666666665,332.1,338.8333333333333
335,343.1333333333333,221.2,302.6333333333333
336,159.7,262.6,453.5
337,322.1333333333333,304.0,349.06666666666666
338,223.36666666666667,420.56666666666666,331.5
339,219.2,293.1666666666667,342.93333333333334
340,242.43333333333334,207.63333333333333,355.1333333333333
341,306.03333333333336,247.3,398.7
342,224.7,264.56666666666666,206.3
343,260.3333333333333,254.36666666666667,338.3333333333333
344,246.5,238.53333333333333,271.2
345,220.93333333333334,298.76666666666665,416.76666666666665
346,223.53333333333333,199.03333333333333,360.6666666666667
347,266.6,231.4,323.73333333333335
348,282.6333333333333,259.5,338.0
349,366.2,289.0,271.1
350,216.5,295.1,528.6666666666666
351,251.53333333333333,267.43333333333334,400.26666666666665
352,241.8,324.56666666666666,195.53333333333333
353,284.06666666666666,285.8333333333333,285.6666666666667
354,239.6,285.73333333333335,344.3666666666667
355,247.93333333333334,335.1333333333333,315.03333333333336
356,275.53333333333336,315.26666666666665,249.5
357,254.2,222.66666666666666,424.3333333333333
358,255.6,245.93333333333334,250.03333333333333
359,235.7,308.3,372.4
360,178.76666666666668,247.0,328.03333333333336
361,254.6,403.6333333333333,436.1
362,192.83333333333334,277.43333333333334,433.23333333333335
363,202.83333333333334,255.76666666666668,432.5
364,280.1,253.76666666666668,421.3333333333333
365,247.03333333333333,250.66666666666666,301.96666666666664
366,250.16666666666666,232.36666666666667,412.4
367,246.2,437.1333333333333,202.26666666666668
368,172.2,254.63333333333333,341.76666666666665
369,222.46666666666667,238.43333333333334,280.43333333333334
370,272.6333333333333,402.53333333333336,490.73333333333335
371,246.63333333333333,310.9,262.3666666666667
372,230.03333333333333,399.6,313.96666666666664
373,240.9,291.3666666666667,445.43333333333334
374,309.76666666666665,402.1333333333333,374.56666666666666
375,199.36666666666667,335.8333333333333,347.46666666666664
376,224.86666666666667,231.06666666666666,281.7
377,200.03333333333333,357.96666666666664,447.56666666666666
378,214.1,235.8,171.3
379,221.4,324.76666666666665,329.6333333333333
380,283.76666666666665,308.8,219.13333333333333
381,214.03333333333333,317.26666666666665,278.26666666666665
382,226.86666666666667,303.53333333333336,242.36666666666667
383,275.4,284.76666666666665,312.1333333333333
384,180.66666666666666,287.7,440.6333333333333
385,241.1,333.3,328.43333333333334
386,198.4,346.6,340.2
387,401.53333333333336,317.3333333333333,175.03333333333333
388,236.3,207.76666666666668,438.26666666666665
389,275.03333333333336,246.46666666666667,499.96666666666664
390,265.03333333333336,263.76666666666665,221.13333333333333
391,284.03333333333336,211.33333333333334,478.1666666666667
392,239.4,272.06666666666666,266.96666666666664
393,308.8,268.76666666666665,134.43333333333334
394,273.23333333333335,320.8,326.2
395,285.46666666666664,353.6,259.1
396,210.06666666666666,427.53333333333336,335.73333333333335
397,304.3333333333333,276.26666666666665,260.3
398,209.8,350.8666666666667,436.26666666666665
399,218.5,237.7,238.4
400,270.56666666666666,285.1333333333333,355.8333333333333
401,258.5,300.6666666666667,410.4
402,308.5,324.3333333333333,420.26666666666665
403,238.23333333333332,343.7,401.56666666666666
404,267.7,273.1666666666667,405.93333333333334
405,275.6333333333333,333.1333333333333,285.3333333333333
406,251.4,330.96666666666664,325.3333333333333
407,194.06666666666666,337.96666666666664,427.8
408,273.93333333333334,384.76666666666665,311.26666666666665
409,232.7,235.7,283.56666666666666
410,241.26666666666668,408.3333333333333,315.93333333333334
411,189.36666666666667,289.03333333333336,276.73333333333335
412,249.43333333333334,300.23333333333335,161.86666666666667
413,277.1333333333333,287.06666666666666,290.1666666666667
414,244.8,236.6,139.56666666666666
415,227.96666666666667,247.3,409.26666666666665
416,301.23333333333335,239.1,263.4
417,231.76666666666668,344.06666666666666,292.8333333333333
418,281.1,288.8333333333333,363.8333333333333
419,225.03333333333333,322.03333333333336,336.6
420,228.36666666666667,308.2,167.06666666666666
421,242.7,310.53333333333336,319.4
422,243.76666666666668,281.8333333333333,363.0
423,225.23333333333332,336.7,351.73333333333335
424,218.13333333333333,341.8333333333333,391.8
425,219.96666666666667,293.96666666666664,367.6333333333333
426,263.8666666666667,242.66666666666666,294.0
427,228.63333333333333,381.03333333333336,252.56666666666666
428,305.3333333333333,234.8,347.6666666666667
429,311.2,368.7,291.76666666666665
430,232.3,306.96666666666664,242.73333333333332
431,237.43333333333334,533.6,236.26666666666668
432,281.6333333333333,377.2,393.26666666666665
433,194.13333333333333,421.53333333333336,293.26666666666665
434,296.6666666666667,285.5,399.1333333333333
435,277.0,378.56666666666666,282.3333333333333
436,357.56666666666666,281.2,210.33333333333334
437,261.46666666666664,287.3333333333333,398.6333333333333
438,273.26666666666665,386.96666666666664,258.73333333333335
439,298.73333333333335,389.56666666666666,190.43333333333334
440,259.6333333333333,409.3666666666667,335.1333333333333
441,217.5,461.1333333333333,415.46666666666664
442,317.6666666666667,254.23333333333332,173.06666666666666
443,222.5,309.46666666666664,311.5
444,243.0,293.5,361.73333333333335
445,269.73333333333335,299.26666666666665,337.4
446,257.43333333333334,248.23333333333332,367.1333333333333
447,239.66666666666666,313.5,197.1
448,252.4,284.6333333333333,253.1
449,255.53333333333333,361.46666666666664,275.8666666666667
450,316.4,380.6666666666667,318.0
451,240.6,325.6,318.93333333333334
452,254.76666666666668,446.3333333333333,354.73333333333335
453,314.1666666666667,366.3,188.96666666666667
454,272.0,373.73333333333335,259.7
455,345.73333333333335,395.06666666666666,377.6
456,224.4,472.53333333333336,300.43333333333334
457,260.1666666666667,301.9,321.23333333333335
458,244.13333333333333,263.2,174.3
459,254.76666666666668,296.43333333333334,377.23333333333335
460,205.6,314.6,431.8333333333333
461,330.1666666666667,305.73333333333335,373.03333333333336
462,238.1,331.3,343.6333333333333
463,302.03333333333336,353.06666666666666,273.1666666666667
464,232.0,376.3666666666667,201.73333333333332
465,398.43333333333334,368.43333333333334,338.6333333333333
466,361.6,386.1,167.06666666666666
467,326.3333333333333,327.3,339.6333333333333
468,401.0,251.63333333333333,270.43333333333334
469,306.8333333333333,331.03333333333336,304.2
470,247.76666666666668,297.43333333333334,242.56666666666666
471,261.56666666666666,324.0,219.7
472,286.76666666666665,426.56666666666666,387.3333333333333
473,229.76666666666668,271.5,372.4
474,288.06666666666666,286.9,290.7
475,302.56666666666666,321.53333333333336,456.2
476,255.66666666666666,356.6666666666667,215.9
477,368.93333333333334,280.7,271.8666666666667
478,314.5,271.4,439.9
479,233.0,246.63333333333333,288.5
480,278.6333333333333,305.3,379.8666666666667
481,284.8,289.3666666666667,305.8333333333333
482,351.6666666666667,319.8,484.4
483,312.9,359.8,417.6666666666667
484,268.56666666666666,305.43333333333334,375.76666666666665
485,245.33333333333334,305.3666666666667,389.23333333333335
486,329.5,269.4,386.7
487,346.96666666666664,371.3666666666667,388.93333333333334
488,287.2,253.06666666666666,364.3333333333333
489,304.26666666666665,332.46666666666664,295.8333333333333
490,250.46666666666667,461.56666666666666,359.1666666666667
491,367.76666666666665,338.3666666666667,272.1
492,312.9,303.03333333333336,406.6333333333333
493,254.63333333333333,370.56666666666666,285.73333333333335
494,272.56666666666666,338.43333333333334,279.53333333333336
495,252.6,387.96666666666664,441.53333333333336
496,262.93333333333334,470.2,326.4
497,319.06666666666666,268.56666666666666,536.5
498,334.76666666666665,398.0,207.13333333333333
499,268.5,357.1333333333333,439.0
500,285.76666666666665,321.8333333333333,379.9
501,236.8,277.56666666666666,434.6666666666667
502,473.93333333333334,376.23333333333335,516.4
503,243.26666666666668,328.6333333333333,305.8
504,350.3333333333333,346.3666666666667,308.1
505,286.43333333333334,477.6666666666667,547.9666666666667
506,370.73333333333335,391.96666666666664,384.26666666666665
507,307.0,278.3333333333333,514.1333333333333
508,325.76666666666665,432.76666666666665,389.1333333333333
509,378.96666666666664,313.0,252.2
510,288.4,332.0,326.06666666666666
511,322.6666666666667,340.8666666666667,270.26666666666665
512,332.06666666666666,299.6333333333333,257.8333333333333
513,311.03333333333336,373.53333333333336,310.56666666666666
514,360.8666666666667,339.3333333333333,391.96666666666664
515,340.1,309.3333333333333,433.5
516,410.9,362.93333333333334,433.93333333333334
517,366.8333333333333,386.53333333333336,393.1333333333333
518,382.1666666666667,330.93333333333334,474.73333333333335
519,291.7,300.43333333333334,472.06666666666666
520,316.6333333333333,356.6666666666667,421.4
521,285.5,325.06666666666666,373.1333333333333
522,308.23333333333335,277.6,239.3
523,251.86666666666667,367.1,392.93333333333334
524,323.76666666666665,321.3666666666667,316.73333333333335
525,241.9,307.03333333333336,235.93333333333334
526,303.96666666666664,436.43333333333334,269.76666666666665
527,325.46666666666664,377.03333333333336,255.1
528,264.73333333333335,367.73333333333335,249.8
529,291.1,332.6666666666667,259.06666666666666
530,272.2,368.43333333333334,245.0
531,376.3333333333333,358.43333333333334,255.9
532,353.1333333333333,384.56666666666666,152.43333333333334
533,325.2,376.8333333333333,358.23333333333335
534,309.26666666666665,395.93333333333334,199.8
535,321.9,385.6333333333333,296.1666666666667
536,278.03333333333336,377.2,357.6666666666667
537,332.9,259.76666666666665,241.56666666666666
538,280.26666666666665,449.96666666666664,360.03333333333336
539,358.56666666666666,405.46666666666664,322.6333333333333
540,301.4,321.2,383.6666666666667
541,271.56666666666666,367.9,279.43333333333334
542,270.93333333333334,345.5,256.26666666666665
543,353.3,421.3333333333333,310.93333333333334
544,333.03333333333336,280.6666666666667,337.56666666666666
545,365.06666666666666,416.3,213.56666666666666
546,299.8333333333333,412.1666666666667,371.8666666666667
547,296.6,281.1666666666667,266.43333333333334
548,275.56666666666666,390.1,350.9
549,322.46666666666664,347.4,190.86666666666667
550,335.3,373.8333333333333,287.06666666666666
551,300.73333333333335,386.3666666666667,146.63333333333333
552,369.43333333333334,430.7,330.06666666666666
553,306.96666666666664,326.1,143.5
554,346.26666666666665,474.1333333333333,301.96666666666664
555,302.26666666666665,496.96666666666664,174.8
556,351.26666666666665,367.93333333333334,219.8
557,399.03333333333336,306.3666666666667,216.46666666666667
558,332.23333333333335,366.3666666666667,247.9
559,307.6,429.06666666666666,143.2
560,253.03333333333333,414.73333333333335,305.4
561,316.8,386.6666666666667,177.4
562,327.7,297.7,218.33333333333334
563,292.2,307.4,223.8
564,270.43333333333334,376.06666666666666,148.7
565,422.6333333333333,371.9,233.7
566,269.3,326.6,82.33333333333333
567,445.26666666666665,365.3666666666667,92.6
568,240.03333333333333,373.8333333333333,230.16666666666666
569,360.6666666666667,273.8666666666667,269.43333333333334
570,274.23333333333335,339.06666666666666,163.4
571,418.3333333333333,275.1,262.6666666666667
572,274.93333333333334,345.03333333333336,265.2
573,371.93333333333334,309.56666666666666,310.76666666666665
574,303.73333333333335,391.8333333333333,211.13333333333333
575,428.26666666666665,353.1333333333333,261.0
576,332.03333333333336,325.5,350.56666666666666
577,354.93333333333334,428.73333333333335,361.2
578,354.6333333333333,362.7,139.9
579,252.16666666666666,440.53333333333336,288.1
580,380.26666666666665,380.1666666666667,282.03333333333336
581,382.73333333333335,523.1,250.23333333333332
582,399.73333333333335,324.4,423.6333333333333
583,331.43333333333334,345.7,182.76666666666668
584,353.93333333333334,407.1,232.6
585,398.93333333333334,492.3,404.6333333333333
586,306.3666666666667,404.4,229.36666666666667
587,316.96666666666664,320.4,179.93333333333334
588,326.9,366.4,450.23333333333335
589,334.3333333333333,380.3666666666667,195.16666666666666
590,296.7,404.9,540.6333333333333
591,383.73333333333335,316.1333333333333,251.13333333333333
592,324.3666666666667,350.1,274.3
593,373.8333333333333,351.96666666666664,401.6
594,371.56666666666666,439.6,303.43333333333334
595,395.3333333333333,339.6666666666667,255.9
596,277.56666666666666,334.23333333333335,312.3333333333333
597,428.03333333333336,397.53333333333336,127.6
598,276.93333333333334,378.1,370.4
599,448.4,395.96666666666664,328.7
600,368.03333333333336,329.1666666666667,337.73333333333335
601,349.73333333333335,342.9,325.06666666666666
602,328.4,412.1333333333333,328.93333333333334
603,393.0,305.96666666666664,206.26666666666668
604,302.53333333333336,425.8333333333333,195.93333333333334
605,348.2,297.8,317.3
606,363.23333333333335,375.96666666666664,362.8333333333333
607,424.56666666666666,474.8,210.8
608,247.1,370.56666666666666,113.56666666666666
609,377.5,406.5,382.1333333333333
610,413.8333333333333,382.3333333333333,330.6333333333333
611,325.8333333333333,451.8333333333333,214.56666666666666
612,343.8333333333333,460.1666666666667,244.26666666666668
613,361.43333333333334,456.46666666666664,227.06666666666666
614,360.8666666666667,433.26666666666665,199.86666666666667
615,315.46666666666664,299.06666666666666,245.66666666666666
616,373.3,370.0,230.2
617,328.6,408.2,259.3
618,374.6333333333333,348.6666666666667,373.1666666666667
619,315.2,360.3333333333333,171.53333333333333
620,337.0,446.6666666666667,390.1666666666667
621,394.76666666666665,355.0,120.86666666666666
622,403.53333333333336,378.9,371.6666666666667
623,356.1333333333333,363.7,216.26666666666668
624,355.3,393.8333333333333,297.03333333333336
625,370.3666666666667,434.73333333333335,236.9
626,351.7,432.1,251.0
627,440.26666666666665,380.26666666666665,310.8333333333333
628,433.46666666666664,448.6666666666667,265.3666666666667
629,318.93333333333334,348.9,166.73333333333332
